profileID,respID,qID,altID,obsID,enrollment,monthly,window,guaranteed,minimum,charger_No,charger_Yes,time_control_5pm-9am,time_control_24/7,no_choice
1245,396,7,2,3167,300,10,1,70,40,1,0,0,1,0
0,396,7,3,3167,0,0,0,0,0,0,0,0,0,1
925,396,8,1,3168,100,20,4,50,40,1,0,1,0,0
314,396,8,2,3168,200,20,1,70,20,1,0,1,0,0
0,396,8,3,3168,0,0,0,0,0,0,0,0,0,1
1037,397,1,1,3169,200,10,1,60,40,0,1,1,0,0
1058,397,1,2,3169,200,15,2,60,40,0,1,1,0,0
0,397,1,3,3169,0,0,0,0,0,0,0,0,0,1
1170,397,2,1,3170,300,20,0.5,70,40,0,1,1,0,0
440,397,2,2,3170,200,20,0.5,50,30,1,0,1,0,0
0,397,2,3,3170,0,0,0,0,0,0,0,0,0,1
19,397,3,1,3171,100,10,1,50,20,1,0,1,0,0
141,397,3,2,3171,300,15,4,50,20,0,1,0,1,0
0,397,3,3,3171,0,0,0,0,0,0,0,0,0,1
896,397,4,1,3172,200,15,1,50,40,0,1,1,0,0
1151,397,4,2,3172,200,20,4,60,40,0,1,0,1,0
0,397,4,3,3172,0,0,0,0,0,0,0,0,0,1
201,397,5,1,3173,300,10,4,60,20,1,0,1,0,0
383,397,5,2,3173,200,15,1,70,20,1,0,0,1,0
0,397,5,3,3173,0,0,0,0,0,0,0,0,0,1
771,397,6,1,3174,300,15,2,70,30,0,1,1,0,0
1049,397,6,2,3174,200,15,2,60,40,1,0,1,0,0
0,397,6,3,3174,0,0,0,0,0,0,0,0,0,1
1239,397,7,1,3175,300,15,0.5,70,40,0,1,0,1,0
793,397,7,2,3175,100,10,0.5,70,30,1,0,0,1,0
0,397,7,3,3175,0,0,0,0,0,0,0,0,0,1
1229,397,8,1,3176,200,15,0.5,70,40,1,0,0,1,0
248,397,8,2,3176,200,15,1,60,20,0,1,0,1,0
0,397,8,3,3176,0,0,0,0,0,0,0,0,0,1
1281,398,1,1,3177,300,10,4,70,40,1,0,0,1,0
481,398,1,2,3177,100,15,2,50,30,0,1,1,0,0
0,398,1,3,3177,0,0,0,0,0,0,0,0,0,1
680,398,2,1,3178,200,15,1,60,30,0,1,0,1,0
568,398,2,2,3178,100,10,4,50,30,0,1,0,1,0
0,398,2,3,3178,0,0,0,0,0,0,0,0,0,1
1191,398,3,1,3179,300,10,2,70,40,1,0,1,0,0
815,398,3,2,3179,200,15,1,70,30,1,0,0,1,0
0,398,3,3,3179,0,0,0,0,0,0,0,0,0,1
868,398,4,1,3180,100,15,0.5,50,40,1,0,1,0,0
599,398,4,2,3180,200,15,1,60,30,1,0,1,0,0
0,398,4,3,3180,0,0,0,0,0,0,0,0,0,1
1073,398,5,1,3181,200,10,4,60,40,0,1,1,0,0
80,398,5,2,3181,200,20,0.5,50,20,1,0,0,1,0
0,398,5,3,3181,0,0,0,0,0,0,0,0,0,1
1199,398,6,1,3182,200,10,2,70,40,0,1,1,0,0
285,398,6,2,3182,300,15,4,60,20,0,1,0,1,0
0,398,6,3,3182,0,0,0,0,0,0,0,0,0,1
1146,398,7,1,3183,300,10,4,60,40,0,1,0,1,0
579,398,7,2,3183,300,10,0.5,60,30,1,0,1,0,0
0,398,7,3,3183,0,0,0,0,0,0,0,0,0,1
95,398,8,1,3184,200,15,1,50,20,1,0,0,1,0
870,398,8,2,3184,300,15,0.5,50,40,1,0,1,0,0
0,398,8,3,3184,0,0,0,0,0,0,0,0,0,1
1144,399,1,1,3185,100,10,4,60,40,0,1,0,1,0
352,399,1,2,3185,100,10,4,70,20,0,1,1,0,0
0,399,1,3,3185,0,0,0,0,0,0,0,0,0,1
1088,399,2,1,3186,200,20,0.5,60,40,1,0,0,1,0
54,399,2,2,3186,300,20,2,50,20,0,1,1,0,0
0,399,2,3,3186,0,0,0,0,0,0,0,0,0,1
296,399,3,1,3187,200,20,0.5,70,20,1,0,1,0,0
158,399,3,2,3187,200,15,0.5,60,20,0,1,1,0,0
0,399,3,3,3187,0,0,0,0,0,0,0,0,0,1
946,399,4,1,3188,100,10,0.5,50,40,0,1,0,1,0
171,399,4,2,3188,300,20,1,60,20,1,0,1,0,0
0,399,4,3,3188,0,0,0,0,0,0,0,0,0,1
1260,399,5,1,3189,300,20,1,70,40,0,1,0,1,0
1024,399,5,2,3189,100,20,0.5,60,40,0,1,1,0,0
0,399,5,3,3189,0,0,0,0,0,0,0,0,0,1
374,399,6,1,3190,200,15,0.5,70,20,0,1,0,1,0
466,399,6,2,3190,100,20,1,50,30,0,1,1,0,0
0,399,6,3,3190,0,0,0,0,0,0,0,0,0,1
712,399,7,1,3191,100,10,4,60,30,0,1,0,1,0
830,399,7,2,3191,200,10,2,70,30,1,0,0,1,0
0,399,7,3,3191,0,0,0,0,0,0,0,0,0,1
96,399,8,1,3192,300,15,1,50,20,1,0,0,1,0
1095,399,8,2,3192,300,15,0.5,60,40,0,1,0,1,0
0,399,8,3,3192,0,0,0,0,0,0,0,0,0,1
343,400,1,1,3193,100,10,4,70,20,1,0,1,0,0
1137,400,1,2,3193,300,10,4,60,40,1,0,0,1,0
0,400,1,3,3193,0,0,0,0,0,0,0,0,0,1
264,400,2,1,3194,300,10,2,60,20,0,1,0,1,0
1017,400,2,2,3194,300,20,0.5,60,40,1,0,1,0,0
0,400,2,3,3194,0,0,0,0,0,0,0,0,0,1
1250,400,3,1,3195,200,20,1,70,40,1,0,0,1,0
513,400,3,2,3195,300,20,0.5,50,30,1,0,0,1,0
0,400,3,3,3195,0,0,0,0,0,0,0,0,0,1
588,400,4,1,3196,300,10,0.5,60,30,0,1,1,0,0
607,400,4,2,3196,100,15,1,60,30,0,1,1,0,0
0,400,4,3,3196,0,0,0,0,0,0,0,0,0,1
1275,400,5,1,3197,300,15,2,70,40,0,1,0,1,0
35,400,5,2,3197,200,20,1,50,20,0,1,1,0,0
0,400,5,3,3197,0,0,0,0,0,0,0,0,0,1
498,400,6,1,3198,300,10,4,50,30,0,1,1,0,0
550,400,6,2,3198,100,10,2,50,30,0,1,0,1,0
0,400,6,3,3198,0,0,0,0,0,0,0,0,0,1
942,400,7,1,3199,300,15,0.5,50,40,1,0,0,1,0
423,400,7,2,3199,300,20,4,70,20,1,0,0,1,0
0,400,7,3,3199,0,0,0,0,0,0,0,0,0,1
766,400,8,1,3200,100,10,2,70,30,0,1,1,0,0
493,400,8,2,3200,100,20,4,50,30,1,0,1,0,0
0,400,8,3,3200,0,0,0,0,0,0,0,0,0,1
750,401,1,1,3201,300,10,1,70,30,0,1,1,0,0
310,401,1,2,3201,100,15,1,70,20,1,0,1,0,0
0,401,1,3,3201,0,0,0,0,0,0,0,0,0,1
74,401,2,1,3202,200,10,0.5,50,20,1,0,0,1,0
1134,401,2,2,3202,300,20,2,60,40,0,1,0,1,0
0,401,2,3,3202,0,0,0,0,0,0,0,0,0,1
158,401,3,1,3203,200,15,0.5,60,20,0,1,1,0,0
630,401,3,2,3203,300,20,2,60,30,0,1,1,0,0
0,401,3,3,3203,0,0,0,0,0,0,0,0,0,1
650,401,4,1,3204,200,10,0.5,60,30,1,0,0,1,0
995,401,4,2,3204,200,15,4,50,40,1,0,0,1,0
0,401,4,3,3204,0,0,0,0,0,0,0,0,0,1
704,401,5,1,3205,200,10,4,60,30,1,0,0,1,0
311,401,5,2,3205,200,15,1,70,20,1,0,1,0,0
0,401,5,3,3205,0,0,0,0,0,0,0,0,0,1
980,401,6,1,3206,200,20,2,50,40,1,0,0,1,0
850,401,6,2,3206,100,15,4,70,30,1,0,0,1,0
0,401,6,3,3206,0,0,0,0,0,0,0,0,0,1
909,401,7,1,3207,300,20,2,50,40,1,0,1,0,0
689,401,7,2,3207,200,15,2,60,30,1,0,0,1,0
0,401,7,3,3207,0,0,0,0,0,0,0,0,0,1
1053,401,8,1,3208,300,20,2,60,40,1,0,1,0,0
103,401,8,2,3208,100,15,1,50,20,0,1,0,1,0
0,401,8,3,3208,0,0,0,0,0,0,0,0,0,1
1181,402,1,1,3209,200,10,1,70,40,0,1,1,0,0
155,402,1,2,3209,200,10,0.5,60,20,0,1,1,0,0
0,402,1,3,3209,0,0,0,0,0,0,0,0,0,1
491,402,2,1,3210,200,15,4,50,30,1,0,1,0,0
171,402,2,2,3210,300,20,1,60,20,1,0,1,0,0
0,402,2,3,3210,0,0,0,0,0,0,0,0,0,1
831,402,3,1,3211,300,10,2,70,30,1,0,0,1,0
35,402,3,2,3211,200,20,1,50,20,0,1,1,0,0
0,402,3,3,3211,0,0,0,0,0,0,0,0,0,1
956,402,4,1,3212,200,10,1,50,40,1,0,0,1,0
855,402,4,2,3212,300,20,4,70,30,1,0,0,1,0
0,402,4,3,3212,0,0,0,0,0,0,0,0,0,1
498,402,5,1,3213,300,10,4,50,30,0,1,1,0,0
377,402,5,2,3213,200,20,0.5,70,20,0,1,0,1,0
0,402,5,3,3213,0,0,0,0,0,0,0,0,0,1
198,402,6,1,3214,300,20,2,60,20,0,1,1,0,0
1105,402,6,2,3214,100,20,1,60,40,1,0,0,1,0
0,402,6,3,3214,0,0,0,0,0,0,0,0,0,1
1061,402,7,1,3215,200,20,2,60,40,0,1,1,0,0
1091,402,7,2,3215,200,10,0.5,60,40,0,1,0,1,0
0,402,7,3,3215,0,0,0,0,0,0,0,0,0,1
675,402,8,1,3216,300,20,1,60,30,1,0,0,1,0
398,402,8,2,3216,200,10,2,70,20,1,0,0,1,0
0,402,8,3,3216,0,0,0,0,0,0,0,0,0,1
180,403,1,1,3217,300,20,1,60,20,0,1,1,0,0
1161,403,1,2,3217,300,20,0.5,70,40,1,0,1,0,0
0,403,1,3,3217,0,0,0,0,0,0,0,0,0,1
665,403,2,1,3218,200,20,0.5,60,30,0,1,0,1,0
1065,403,2,2,3218,300,10,4,60,40,1,0,1,0,0
0,403,2,3,3218,0,0,0,0,0,0,0,0,0,1
53,403,3,1,3219,200,20,2,50,20,0,1,1,0,0
774,403,3,2,3219,300,20,2,70,30,0,1,1,0,0
0,403,3,3,3219,0,0,0,0,0,0,0,0,0,1
1000,403,4,1,3220,100,10,4,50,40,0,1,0,1,0
92,403,4,2,3220,200,10,1,50,20,1,0,0,1,0
0,403,4,3,3220,0,0,0,0,0,0,0,0,0,1
552,403,5,1,3221,300,10,2,50,30,0,1,0,1,0
80,403,5,2,3221,200,20,0.5,50,20,1,0,0,1,0
0,403,5,3,3221,0,0,0,0,0,0,0,0,0,1
352,403,6,1,3222,100,10,4,70,20,0,1,1,0,0
594,403,6,2,3222,300,20,0.5,60,30,0,1,1,0,0
0,403,6,3,3222,0,0,0,0,0,0,0,0,0,1
386,403,7,1,3223,200,20,1,70,20,1,0,0,1,0
453,403,7,2,3223,300,10,1,50,30,1,0,1,0,0
0,403,7,3,3223,0,0,0,0,0,0,0,0,0,1
263,403,8,1,3224,200,10,2,60,20,0,1,0,1,0
475,403,8,2,3224,100,20,2,50,30,1,0,1,0,0
0,403,8,3,3224,0,0,0,0,0,0,0,0,0,1
164,404,1,1,3225,200,10,1,60,20,1,0,1,0,0
988,404,1,2,3225,100,20,2,50,40,0,1,0,1,0
0,404,1,3,3225,0,0,0,0,0,0,0,0,0,1
817,404,2,1,3226,100,20,1,70,30,1,0,0,1,0
97,404,2,2,3226,100,20,1,50,20,1,0,0,1,0
0,404,2,3,3226,0,0,0,0,0,0,0,0,0,1
231,404,3,1,3227,300,15,0.5,60,20,0,1,0,1,0
976,404,3,2,3227,100,15,2,50,40,1,0,0,1,0
0,404,3,3,3227,0,0,0,0,0,0,0,0,0,1
271,404,4,1,3228,100,10,4,60,20,1,0,0,1,0
1004,404,4,2,3228,200,15,4,50,40,0,1,0,1,0
0,404,4,3,3228,0,0,0,0,0,0,0,0,0,1
1064,404,5,1,3229,200,10,4,60,40,1,0,1,0,0
863,404,5,2,3229,200,20,4,70,30,0,1,0,1,0
0,404,5,3,3229,0,0,0,0,0,0,0,0,0,1
549,404,6,1,3230,300,20,2,50,30,1,0,0,1,0
1252,404,6,2,3230,100,10,1,70,40,0,1,0,1,0
0,404,6,3,3230,0,0,0,0,0,0,0,0,0,1
112,404,7,1,3231,100,15,2,50,20,1,0,0,1,0
636,404,7,2,3231,300,15,4,60,30,1,0,1,0,0
0,404,7,3,3231,0,0,0,0,0,0,0,0,0,1
1203,404,8,1,3232,300,15,2,70,40,0,1,1,0,0
390,404,8,2,3232,300,10,1,70,20,0,1,0,1,0
0,404,8,3,3232,0,0,0,0,0,0,0,0,0,1
1148,405,1,1,3233,200,15,4,60,40,0,1,0,1,0
533,405,1,2,3233,200,10,1,50,30,0,1,0,1,0
0,405,1,3,3233,0,0,0,0,0,0,0,0,0,1
245,405,2,1,3234,200,10,1,60,20,0,1,0,1,0
604,405,2,2,3234,100,10,1,60,30,0,1,1,0,0
0,405,2,3,3234,0,0,0,0,0,0,0,0,0,1
819,405,3,1,3235,300,20,1,70,30,1,0,0,1,0
1134,405,3,2,3235,300,20,2,60,40,0,1,0,1,0
0,405,3,3,3235,0,0,0,0,0,0,0,0,0,1
687,405,4,1,3236,300,10,2,60,30,1,0,0,1,0
1220,405,4,2,3236,200,15,4,70,40,0,1,1,0,0
0,405,4,3,3236,0,0,0,0,0,0,0,0,0,1
996,405,5,1,3237,300,15,4,50,40,1,0,0,1,0
1209,405,5,2,3237,300,10,4,70,40,1,0,1,0,0
0,405,5,3,3237,0,0,0,0,0,0,0,0,0,1
65,405,6,1,3238,200,10,4,50,20,0,1,1,0,0
402,405,6,2,3238,300,15,2,70,20,1,0,0,1,0
0,405,6,3,3238,0,0,0,0,0,0,0,0,0,1
128,405,7,1,3239,200,10,4,50,20,1,0,0,1,0
457,405,7,2,3239,100,20,1,50,30,1,0,1,0,0
0,405,7,3,3239,0,0,0,0,0,0,0,0,0,1
633,405,8,1,3240,300,10,4,60,30,1,0,1,0,0
246,405,8,2,3240,300,10,1,60,20,0,1,0,1,0
0,405,8,3,3240,0,0,0,0,0,0,0,0,0,1
722,406,1,1,3241,200,10,0.5,70,30,1,0,1,0,0
246,406,1,2,3241,300,10,1,60,20,0,1,0,1,0
0,406,1,3,3241,0,0,0,0,0,0,0,0,0,1
643,406,2,1,3242,100,15,4,60,30,0,1,1,0,0
318,406,2,2,3242,300,10,1,70,20,0,1,1,0,0
0,406,2,3,3242,0,0,0,0,0,0,0,0,0,1
813,406,3,1,3243,300,10,1,70,30,1,0,0,1,0
502,406,3,2,3243,100,20,4,50,30,0,1,1,0,0
0,406,3,3,3243,0,0,0,0,0,0,0,0,0,1
281,406,4,1,3244,200,10,4,60,20,0,1,0,1,0
502,406,4,2,3244,100,20,4,50,30,0,1,1,0,0
0,406,4,3,3244,0,0,0,0,0,0,0,0,0,1
681,406,5,1,3245,300,15,1,60,30,0,1,0,1,0
497,406,5,2,3245,200,10,4,50,30,0,1,1,0,0
0,406,5,3,3245,0,0,0,0,0,0,0,0,0,1
97,406,6,1,3246,100,20,1,50,20,1,0,0,1,0
1274,406,6,2,3246,200,15,2,70,40,0,1,0,1,0
0,406,6,3,3246,0,0,0,0,0,0,0,0,0,1
533,406,7,1,3247,200,10,1,50,30,0,1,0,1,0
644,406,7,2,3247,200,15,4,60,30,0,1,1,0,0
0,406,7,3,3247,0,0,0,0,0,0,0,0,0,1
57,406,8,1,3248,300,10,4,50,20,1,0,1,0,0
502,406,8,2,3248,100,20,4,50,30,0,1,1,0,0
0,406,8,3,3248,0,0,0,0,0,0,0,0,0,1
489,407,1,1,3249,300,10,4,50,30,1,0,1,0,0
384,407,1,2,3249,300,15,1,70,20,1,0,0,1,0
0,407,1,3,3249,0,0,0,0,0,0,0,0,0,1
205,407,2,1,3250,100,20,4,60,20,1,0,1,0,0
658,407,2,2,3250,100,10,0.5,60,30,0,1,0,1,0
0,407,2,3,3250,0,0,0,0,0,0,0,0,0,1
855,407,3,1,3251,300,20,4,70,30,1,0,0,1,0
556,407,3,2,3251,100,20,2,50,30,0,1,0,1,0
0,407,3,3,3251,0,0,0,0,0,0,0,0,0,1
66,407,4,1,3252,300,10,4,50,20,0,1,1,0,0
346,407,4,2,3252,100,15,4,70,20,1,0,1,0,0
0,407,4,3,3252,0,0,0,0,0,0,0,0,0,1
780,407,5,1,3253,300,15,4,70,30,1,0,1,0,0
91,407,5,2,3253,100,10,1,50,20,1,0,0,1,0
0,407,5,3,3253,0,0,0,0,0,0,0,0,0,1
392,407,6,1,3254,200,15,1,70,20,0,1,0,1,0
444,407,6,2,3254,300,10,0.5,50,30,0,1,1,0,0
0,407,6,3,3254,0,0,0,0,0,0,0,0,0,1
867,407,7,1,3255,300,10,0.5,50,40,1,0,1,0,0
674,407,7,2,3255,200,20,1,60,30,1,0,0,1,0
0,407,7,3,3255,0,0,0,0,0,0,0,0,0,1
4,407,8,1,3256,100,15,0.5,50,20,1,0,1,0,0
1136,407,8,2,3256,200,10,4,60,40,1,0,0,1,0
0,407,8,3,3256,0,0,0,0,0,0,0,0,0,1
834,408,1,1,3257,300,15,2,70,30,1,0,0,1,0
199,408,1,2,3257,100,10,4,60,20,1,0,1,0,0
0,408,1,3,3257,0,0,0,0,0,0,0,0,0,1
446,408,2,1,3258,200,15,0.5,50,30,0,1,1,0,0
44,408,2,2,3258,200,20,2,50,20,1,0,1,0,0
0,408,2,3,3258,0,0,0,0,0,0,0,0,0,1
1150,408,3,1,3259,100,20,4,60,40,0,1,0,1,0
488,408,3,2,3259,200,10,4,50,30,1,0,1,0,0
0,408,3,3,3259,0,0,0,0,0,0,0,0,0,1
335,408,4,1,3260,200,10,2,70,20,0,1,1,0,0
1198,408,4,2,3260,100,10,2,70,40,0,1,1,0,0
0,408,4,3,3260,0,0,0,0,0,0,0,0,0,1
786,408,5,1,3261,300,10,4,70,30,0,1,1,0,0
141,408,5,2,3261,300,15,4,50,20,0,1,0,1,0
0,408,5,3,3261,0,0,0,0,0,0,0,0,0,1
1183,408,6,1,3262,100,15,1,70,40,0,1,1,0,0
248,408,6,2,3262,200,15,1,60,20,0,1,0,1,0
0,408,6,3,3262,0,0,0,0,0,0,0,0,0,1
60,408,7,1,3263,300,15,4,50,20,1,0,1,0,0
475,408,7,2,3263,100,20,2,50,30,1,0,1,0,0
0,408,7,3,3263,0,0,0,0,0,0,0,0,0,1
1039,408,8,1,3264,100,15,1,60,40,0,1,1,0,0
305,408,8,2,3264,200,20,0.5,70,20,0,1,1,0,0
0,408,8,3,3264,0,0,0,0,0,0,0,0,0,1
825,409,1,1,3265,300,15,1,70,30,0,1,0,1,0
97,409,1,2,3265,100,20,1,50,20,1,0,0,1,0
0,409,1,3,3265,0,0,0,0,0,0,0,0,0,1
1155,409,2,1,3266,300,10,0.5,70,40,1,0,1,0,0
609,409,2,2,3266,300,15,1,60,30,0,1,1,0,0
0,409,2,3,3266,0,0,0,0,0,0,0,0,0,1
403,409,3,1,3267,100,20,2,70,20,1,0,0,1,0
1073,409,3,2,3267,200,10,4,60,40,0,1,1,0,0
0,409,3,3,3267,0,0,0,0,0,0,0,0,0,1
896,409,4,1,3268,200,15,1,50,40,0,1,1,0,0
781,409,4,2,3268,100,20,4,70,30,1,0,1,0,0
0,409,4,3,3268,0,0,0,0,0,0,0,0,0,1
488,409,5,1,3269,200,10,4,50,30,1,0,1,0,0
228,409,5,2,3269,300,10,0.5,60,20,0,1,0,1,0
0,409,5,3,3269,0,0,0,0,0,0,0,0,0,1
522,409,6,1,3270,300,20,0.5,50,30,0,1,0,1,0
423,409,6,2,3270,300,20,4,70,20,1,0,0,1,0
0,409,6,3,3270,0,0,0,0,0,0,0,0,0,1
826,409,7,1,3271,100,20,1,70,30,0,1,0,1,0
118,409,7,2,3271,100,10,2,50,20,0,1,0,1,0
0,409,7,3,3271,0,0,0,0,0,0,0,0,0,1
175,409,8,1,3272,100,15,1,60,20,0,1,1,0,0
522,409,8,2,3272,300,20,0.5,50,30,0,1,0,1,0
0,409,8,3,3272,0,0,0,0,0,0,0,0,0,1
468,410,1,1,3273,300,20,1,50,30,0,1,1,0,0
642,410,1,2,3273,300,10,4,60,30,0,1,1,0,0
0,410,1,3,3273,0,0,0,0,0,0,0,0,0,1
631,410,2,1,3274,100,10,4,60,30,1,0,1,0,0
1245,410,2,2,3274,300,10,1,70,40,1,0,0,1,0
0,410,2,3,3274,0,0,0,0,0,0,0,0,0,1
287,410,3,1,3275,200,20,4,60,20,0,1,0,1,0
770,410,3,2,3275,200,15,2,70,30,0,1,1,0,0
0,410,3,3,3275,0,0,0,0,0,0,0,0,0,1
206,410,4,1,3276,200,20,4,60,20,1,0,1,0,0
604,410,4,2,3276,100,10,1,60,30,0,1,1,0,0
0,410,4,3,3276,0,0,0,0,0,0,0,0,0,1
926,410,5,1,3277,200,20,4,50,40,1,0,1,0,0
666,410,5,2,3277,300,20,0.5,60,30,0,1,0,1,0
0,410,5,3,3277,0,0,0,0,0,0,0,0,0,1
108,410,6,1,3278,300,20,1,50,20,0,1,0,1,0
310,410,6,2,3278,100,15,1,70,20,1,0,1,0,0
0,410,6,3,3278,0,0,0,0,0,0,0,0,0,1
506,410,7,1,3279,200,10,0.5,50,30,1,0,0,1,0
85,410,7,2,3279,100,15,0.5,50,20,0,1,0,1,0
0,410,7,3,3279,0,0,0,0,0,0,0,0,0,1
1275,410,8,1,3280,300,15,2,70,40,0,1,0,1,0
874,410,8,2,3280,100,10,0.5,50,40,0,1,1,0,0
0,410,8,3,3280,0,0,0,0,0,0,0,0,0,1
713,411,1,1,3281,200,10,4,60,30,0,1,0,1,0
303,411,1,2,3281,300,15,0.5,70,20,0,1,1,0,0
0,411,1,3,3281,0,0,0,0,0,0,0,0,0,1
710,411,2,1,3282,200,20,4,60,30,1,0,0,1,0
921,411,2,2,3282,300,10,4,50,40,1,0,1,0,0
0,411,2,3,3282,0,0,0,0,0,0,0,0,0,1
220,411,3,1,3283,100,15,0.5,60,20,1,0,0,1,0
1142,411,3,2,3283,200,20,4,60,40,1,0,0,1,0
0,411,3,3,3283,0,0,0,0,0,0,0,0,0,1
1277,411,4,1,3284,200,20,2,70,40,0,1,0,1,0
217,411,4,2,3284,100,10,0.5,60,20,1,0,0,1,0
0,411,4,3,3284,0,0,0,0,0,0,0,0,0,1
1074,411,5,1,3285,300,10,4,60,40,0,1,1,0,0
596,411,5,2,3285,200,10,1,60,30,1,0,1,0,0
0,411,5,3,3285,0,0,0,0,0,0,0,0,0,1
457,411,6,1,3286,100,20,1,50,30,1,0,1,0,0
229,411,6,2,3286,100,15,0.5,60,20,0,1,0,1,0
0,411,6,3,3286,0,0,0,0,0,0,0,0,0,1
139,411,7,1,3287,100,15,4,50,20,0,1,0,1,0
256,411,7,2,3287,100,15,2,60,20,1,0,0,1,0
0,411,7,3,3287,0,0,0,0,0,0,0,0,0,1
332,411,8,1,3288,200,20,2,70,20,1,0,1,0,0
875,411,8,2,3288,200,10,0.5,50,40,0,1,1,0,0
0,411,8,3,3288,0,0,0,0,0,0,0,0,0,1
169,412,1,1,3289,100,20,1,60,20,1,0,1,0,0
49,412,1,2,3289,100,15,2,50,20,0,1,1,0,0
0,412,1,3,3289,0,0,0,0,0,0,0,0,0,1
196,412,2,1,3290,100,20,2,60,20,0,1,1,0,0
484,412,2,2,3290,100,20,2,50,30,0,1,1,0,0
0,412,2,3,3290,0,0,0,0,0,0,0,0,0,1
756,412,3,1,3291,300,20,1,70,30,0,1,1,0,0
1110,412,3,2,3291,300,10,1,60,40,0,1,0,1,0
0,412,3,3,3291,0,0,0,0,0,0,0,0,0,1
575,412,4,1,3292,200,20,4,50,30,0,1,0,1,0
762,412,4,2,3292,300,15,2,70,30,1,0,1,0,0
0,412,4,3,3292,0,0,0,0,0,0,0,0,0,1
245,412,5,1,3293,200,10,1,60,20,0,1,0,1,0
616,412,5,2,3293,100,15,2,60,30,1,0,1,0,0
0,412,5,3,3293,0,0,0,0,0,0,0,0,0,1
418,412,6,1,3294,100,15,4,70,20,1,0,0,1,0
1065,412,6,2,3294,300,10,4,60,40,1,0,1,0,0
0,412,6,3,3294,0,0,0,0,0,0,0,0,0,1
999,412,7,1,3295,300,20,4,50,40,1,0,0,1,0
214,412,7,2,3295,100,20,4,60,20,0,1,1,0,0
0,412,7,3,3295,0,0,0,0,0,0,0,0,0,1
418,412,8,1,3296,100,15,4,70,20,1,0,0,1,0
310,412,8,2,3296,100,15,1,70,20,1,0,1,0,0
0,412,8,3,3296,0,0,0,0,0,0,0,0,0,1
739,413,1,1,3297,100,10,1,70,30,1,0,1,0,0
1250,413,1,2,3297,200,20,1,70,40,1,0,0,1,0
0,413,1,3,3297,0,0,0,0,0,0,0,0,0,1
355,413,2,1,3298,100,15,4,70,20,0,1,1,0,0
420,413,2,2,3298,300,15,4,70,20,1,0,0,1,0
0,413,2,3,3298,0,0,0,0,0,0,0,0,0,1
1258,413,3,1,3299,100,20,1,70,40,0,1,0,1,0
514,413,3,2,3299,100,10,0.5,50,30,0,1,0,1,0
0,413,3,3,3299,0,0,0,0,0,0,0,0,0,1
28,413,4,1,3300,100,10,1,50,20,0,1,1,0,0
805,413,4,2,3300,100,15,0.5,70,30,0,1,0,1,0
0,413,4,3,3300,0,0,0,0,0,0,0,0,0,1
342,413,5,1,3301,300,20,2,70,20,0,1,1,0,0
978,413,5,2,3301,300,15,2,50,40,1,0,0,1,0
0,413,5,3,3301,0,0,0,0,0,0,0,0,0,1
110,413,6,1,3302,200,10,2,50,20,1,0,0,1,0
955,413,6,2,3302,100,10,1,50,40,1,0,0,1,0
0,413,6,3,3302,0,0,0,0,0,0,0,0,0,1
953,413,7,1,3303,200,20,0.5,50,40,0,1,0,1,0
1178,413,7,2,3303,200,20,1,70,40,1,0,1,0,0
0,413,7,3,3303,0,0,0,0,0,0,0,0,0,1
521,413,8,1,3304,200,20,0.5,50,30,0,1,0,1,0
141,413,8,2,3304,300,15,4,50,20,0,1,0,1,0
0,413,8,3,3304,0,0,0,0,0,0,0,0,0,1
1097,414,1,1,3305,200,20,0.5,60,40,0,1,0,1,0
837,414,1,2,3305,300,20,2,70,30,1,0,0,1,0
0,414,1,3,3305,0,0,0,0,0,0,0,0,0,1
694,414,2,1,3306,100,10,2,60,30,0,1,0,1,0
823,414,2,2,3306,100,15,1,70,30,0,1,0,1,0
0,414,2,3,3306,0,0,0,0,0,0,0,0,0,1
719,414,3,1,3307,200,20,4,60,30,0,1,0,1,0
350,414,3,2,3307,200,20,4,70,20,1,0,1,0,0
0,414,3,3,3307,0,0,0,0,0,0,0,0,0,1
1042,414,4,1,3308,100,20,1,60,40,0,1,1,0,0
362,414,4,2,3308,200,10,0.5,70,20,1,0,0,1,0
0,414,4,3,3308,0,0,0,0,0,0,0,0,0,1
394,414,5,1,3309,100,20,1,70,20,0,1,0,1,0
854,414,5,2,3309,200,20,4,70,30,1,0,0,1,0
0,414,5,3,3309,0,0,0,0,0,0,0,0,0,1
1182,414,6,1,3310,300,10,1,70,40,0,1,1,0,0
762,414,6,2,3310,300,15,2,70,30,1,0,1,0,0
0,414,6,3,3310,0,0,0,0,0,0,0,0,0,1
509,414,7,1,3311,200,15,0.5,50,30,1,0,0,1,0
366,414,7,2,3311,300,15,0.5,70,20,1,0,0,1,0
0,414,7,3,3311,0,0,0,0,0,0,0,0,0,1
886,414,8,1,3312,100,15,1,50,40,1,0,1,0,0
29,414,8,2,3312,200,10,1,50,20,0,1,1,0,0
0,414,8,3,3312,0,0,0,0,0,0,0,0,0,1
1014,415,1,1,3313,300,15,0.5,60,40,1,0,1,0,0
1256,415,1,2,3313,200,15,1,70,40,0,1,0,1,0
0,415,1,3,3313,0,0,0,0,0,0,0,0,0,1
624,415,2,1,3314,300,10,2,60,30,0,1,1,0,0
452,415,2,2,3314,200,10,1,50,30,1,0,1,0,0
0,415,2,3,3314,0,0,0,0,0,0,0,0,0,1
